year,manufacturer,Coldstart_rpm,heated_rpm,engine_temp,knock_sensor
2005,2,1314,1670,214,1
2008,2,1228,1552,198,1
2017,1,1226,4332,215,0
2010,3,1184,3317,201,2
2022,2,1376,5712,202,1
2008,5,1185,5840,220,3
2012,5,1183,1964,203,2
2011,2,1217,5024,218,0
2021,3,1350,4178,215,1
2019,4,1322,3996,193,0
2022,3,1202,3888,206,2
2020,4,1403,1802,207,3
2003,4,1267,3283,221,0
2022,2,1168,4715,213,1
2012,4,1188,3711,204,3
2013,4,1489,2945,204,0
2009,5,1239,4760,210,0
2008,3,1115,3867,191,2
2005,4,1405,5872,207,0
2020,4,1422,5447,190,2
2004,3,1131,1854,200,1
2017,2,1349,4044,222,1
2021,2,1355,5679,193,2
2005,2,1221,4193,195,2
2008,1,1148,3305,194,1
2016,4,1012,1554,222,3
2003,2,1311,5460,196,2
2020,2,1393,1843,210,1
2007,3,1481,3569,201,3
2012,4,1137,1974,196,2
2020,5,1312,4516,190,3
2015,5,1264,3633,218,2
2017,1,1256,2886,197,1
2021,5,1076,3298,202,3
2006,2,1305,3594,214,0
2010,3,1221,3510,213,0
2011,5,1254,4546,197,1
2003,3,1290,1803,211,0
2022,3,1401,1780,192,2
2014,1,1484,4521,208,1
2017,4,1354,4477,194,3
2013,5,1213,2327,217,3
2010,4,1459,5116,214,0
2013,2,1341,1723,223,0
2019,4,1310,2450,218,1
2010,2,1177,3864,213,1
2008,5,1439,4840,201,1
2011,4,1076,4068,215,3
2003,2,1347,4838,194,0
2014,3,1418,5667,205,0
2016,2,1101,2487,203,3
2018,5,1248,2167,191,2
2012,1,1129,4478,198,3
2013,5,1099,4374,212,2
2016,1,1262,4546,196,0
2016,2,1462,3731,212,0
2019,4,1429,4707,218,3
2012,4,1478,3616,220,0
2014,5,1353,3130,204,3
2005,4,1355,2585,209,2
2005,4,1315,5183,190,2
2004,2,1397,4578,222,0
2017,4,1081,4015,193,3
2008,4,1151,1667,211,0
2018,3,1338,4021,204,3
2018,3,1183,5039,213,3
2006,4,1440,2011,204,0
2012,5,1371,3214,209,0
2007,2,1107,3698,222,2
2011,1,1180,3127,196,3
2003,3,1237,2977,218,1
2017,2,1090,2497,206,2
2009,5,1212,2558,204,3
2020,3,1223,1719,222,0
2020,4,1212,4781,217,1
2016,5,1018,2417,225,0
2007,4,1247,5030,219,0
2018,5,1198,4261,210,1
2007,1,1117,5287,192,3
2008,5,1118,4075,204,3
2008,4,1201,2969,192,0
2004,1,1026,5176,205,1
2019,4,1426,5330,208,2
2017,2,1048,3058,220,1
2003,1,1150,5242,225,2
2017,1,1403,3500,206,1
2022,2,1098,5804,200,0
2008,4,1299,3130,211,2
2011,2,1105,5341,216,2
2004,1,1499,3439,211,0
2017,5,1467,2827,211,1
2005,2,1111,2287,220,1
2017,2,1484,1956,215,0
2008,2,1477,3667,209,3
2010,3,1009,3980,210,0
2006,5,1015,4267,190,2
2012,2,1441,1519,193,1
2015,5,1176,5921,215,2
2013,5,1332,4856,220,2
2009,1,1199,1519,223,1
2006,3,1359,5224,214,3
2003,2,1159,2678,205,0
2015,3,1237,2624,211,1
2010,3,1328,4410,205,3
2011,2,1462,5579,214,1
2021,5,1460,3651,216,3
2010,5,1291,4944,201,2
2015,1,1455,2534,190,0
2005,2,1468,2444,211,2
2021,1,1346,3687,213,0
2018,2,1202,5421,209,0
2012,4,1235,2431,217,2
2009,4,1289,4903,194,0
2008,1,1241,1756,204,0
2004,5,1286,4878,196,1
2003,3,1327,1725,220,1
2006,4,1140,3165,204,3
2019,2,1076,4774,193,1
2022,1,1109,5425,200,2
2013,4,1105,3823,216,0
2013,4,1412,5534,206,1
2003,1,1308,3182,208,2
2013,3,1258,4839,220,0
2006,5,1118,4677,213,3
2008,3,1406,2648,220,2
2011,3,1137,2994,196,0
2003,1,1421,2868,198,3
2004,3,1144,4871,221,2
2011,2,1481,4500,223,0
2016,3,1098,3812,198,1
2014,3,1193,2496,206,0
2004,5,1133,3346,222,3
2018,2,1258,5808,213,2
2017,1,1118,3754,225,1
2004,2,1214,1737,200,1
2004,1,1432,4955,202,1
2005,3,1396,2012,197,2
2016,5,1445,1732,213,0
2009,4,1338,2838,203,0
2005,5,1253,3282,222,2
2019,5,1486,2162,222,0
2016,5,1429,5060,220,3
2016,4,1143,3212,216,1
2018,2,1140,2188,221,3
2015,2,1355,5516,207,2
2006,2,1120,2030,218,1
2005,4,1125,5649,192,3
2006,3,1374,4910,205,2
2010,3,1012,4140,196,3
2007,2,1346,3859,198,3
2009,1,1373,1682,196,3
2009,4,1217,5268,192,2
2011,1,1137,5716,192,1
2011,3,1086,4124,222,2
2010,4,1001,1646,220,0
2003,2,1289,1548,216,2
2013,5,1341,5637,210,1
2012,5,1348,5287,212,0
2021,1,1497,3673,210,3
2016,2,1391,5487,213,2
2004,1,1014,4820,225,2
2013,1,1494,4785,221,2
2021,1,1455,4941,206,1
2005,2,1212,3963,194,0
2004,2,1315,2415,219,3
2013,5,1074,3262,212,2
2007,3,1038,5646,203,1
2004,3,1031,2545,210,1
2007,1,1319,2878,212,1
2010,5,1095,1584,221,2
2020,4,1180,2073,192,0
2018,5,1254,3351,195,3
2011,5,1034,5501,222,1
2015,4,1394,5516,222,0
2020,4,1300,2764,192,1
2011,3,1496,3358,221,1
2022,2,1325,2197,197,0
2015,2,1370,5169,217,0
2007,3,1447,5060,201,1
2017,4,1316,1817,224,0
2018,2,1390,2394,197,1
2018,1,1183,1731,208,1
2015,4,1403,2836,210,3
2014,4,1202,4230,221,2
2007,5,1203,5456,225,3
2010,2,1267,2357,210,3
2022,5,1324,5443,225,2
2018,3,1460,1999,209,0
2012,2,1298,2036,209,1
2012,5,1045,4146,203,0
2021,1,1041,2768,209,2
2020,4,1343,3882,190,2
2010,4,1472,2273,190,1
2019,2,1110,2216,202,0
2014,2,1101,5509,202,1
2006,2,1450,1630,208,0
2005,1,1362,3562,199,2
2007,5,1324,3027,212,3
2005,4,1045,2991,198,2
2009,1,1226,5908,207,3
2015,4,1446,3088,195,3
2009,4,1339,5852,201,0
2007,3,1318,2459,199,0
2005,4,1309,3962,209,1
2009,1,1282,4556,218,2
2017,1,1386,4629,213,2
2013,5,1012,5965,215,1
2006,4,1388,1915,203,2
2012,1,1349,4849,190,3
2019,5,1363,2811,217,3
2004,1,1457,4910,207,2
2015,3,1306,2079,194,2
2022,3,1485,3579,210,1
2003,3,1281,5299,213,2
2016,1,1369,4446,205,1
2008,2,1237,4198,193,1
2019,5,1365,3626,225,3
2021,2,1456,3612,196,1
2008,4,1000,4768,224,3
2013,1,1473,4294,192,2
2020,2,1064,2436,194,3
2010,4,1007,4077,201,1
2004,4,1358,2376,209,2
2022,4,1115,4398,192,0
2017,5,1015,3906,210,3
2019,4,1231,2018,221,0
2006,1,1132,4129,213,0
2014,1,1336,2369,198,3
2013,1,1240,5709,211,0
2018,5,1231,4224,217,2
2009,2,1077,4356,207,2
2015,1,1277,5796,200,3
2021,2,1405,2423,203,0
2020,3,1351,4837,221,3
2010,3,1037,4460,217,1
2015,4,1183,1540,216,2
2005,1,1172,2753,205,1
2008,1,1441,4748,214,3
2009,1,1298,5270,206,2
2006,4,1436,3430,190,2
2017,2,1474,2023,225,0
2006,2,1281,2606,211,0
2017,2,1343,5984,191,0
2012,4,1323,2829,211,3
2011,5,1093,3972,212,3
2005,3,1151,2142,221,1
2022,4,1450,3800,195,1
2020,5,1124,3408,210,2
2005,2,1039,4191,200,0
2006,2,1487,3205,194,1
2015,4,1391,3279,199,0
2005,3,1397,4844,205,0
2012,5,1360,1771,215,0
2005,4,1358,5639,194,3
2015,5,1257,1663,223,0
2013,3,1262,2890,209,3
2020,5,1023,1963,214,1
2013,5,1130,3992,214,2
2016,1,1144,4756,221,0
2018,4,1451,3350,219,0
2005,4,1110,2284,214,0
2009,1,1132,2933,192,2
2020,3,1145,5509,213,1
2004,4,1434,1845,198,0
2015,3,1387,5131,221,2
2021,1,1415,4262,214,0
2019,3,1156,5771,211,3
2020,2,1081,4018,204,2
2016,2,1396,5032,204,2
2020,2,1302,3459,191,2
2004,3,1167,4605,210,1
2007,4,1017,1812,205,0
2015,5,1435,4675,223,2
2012,3,1385,3377,212,2
2018,3,1163,3791,220,2
2007,1,1111,1906,214,1
2015,2,1225,2316,196,3
2015,4,1341,3889,207,1
2017,5,1309,1988,223,0
2019,4,1424,2011,223,0
2020,5,1256,5115,199,3
2017,2,1090,3110,210,1
2016,1,1488,5634,200,2
2003,5,1361,3830,204,0
2020,3,1117,3806,203,3
2021,1,1192,5216,210,0
2005,4,1183,2448,208,3
2003,2,1323,4297,202,1
2019,2,1196,2457,209,3
2011,1,1153,2306,223,3
2006,5,1042,4915,218,0
2005,4,1213,4416,215,3
2004,4,1387,2836,208,0
2008,2,1376,4827,203,0
2021,4,1214,5776,192,1
2017,5,1381,3542,221,0
2006,2,1404,2654,211,3
2004,5,1408,4654,190,1
2003,5,1387,3515,209,3
2013,4,1296,3254,205,3
2014,2,1481,4639,201,3
2010,5,1356,5173,207,1
2010,1,1067,5397,193,3
2009,1,1123,4195,208,3
2009,3,1081,5545,218,1
2006,3,1406,2915,202,0
2019,2,1376,3420,196,3
2008,3,1231,3192,210,1
2021,4,1342,3779,199,1
2004,3,1284,5205,219,3
2021,2,1194,2577,190,2
2009,1,1212,5851,210,0
2009,1,1231,1905,222,2
2007,4,1194,3158,217,3
2016,3,1093,4506,205,0
2016,1,1017,2930,203,0
2013,5,1387,1755,220,2
2021,5,1331,4924,201,2
2019,3,1481,2553,202,1
2004,4,1487,5321,201,2
2016,5,1291,5357,212,0
2018,2,1420,5103,219,0
2003,4,1371,4378,223,2
2022,4,1249,2724,219,1
2006,2,1302,3797,207,2
2012,1,1472,4970,211,3
2012,1,1119,5043,192,2
2017,2,1311,5315,212,3
2008,5,1180,2479,223,0
2015,4,1416,4353,190,2
2013,1,1326,2078,222,1
2019,2,1489,2588,204,3
2016,4,1006,2565,197,2
2017,2,1199,2339,211,0
2021,5,1454,2729,199,1
2010,2,1339,2934,213,0
2017,5,1417,2662,194,1
2019,5,1063,2393,191,1
2009,2,1481,4022,217,1
2004,4,1247,5061,205,3
2013,1,1241,2535,217,0
2004,3,1267,2413,204,3
2019,3,1160,2426,220,1
2015,2,1473,4372,216,1
2008,1,1074,5774,225,1
2012,2,1350,2358,211,3
2019,5,1129,4727,206,2
2016,1,1133,4186,202,3
2021,3,1367,5023,207,2
2019,1,1195,5633,223,2
2014,3,1264,3767,225,1
2022,2,1383,5254,202,1
2011,3,1477,3912,223,3
2010,3,1161,5722,223,2
2004,4,1278,5954,199,2
2019,3,1385,2012,211,2
2010,3,1089,5386,221,2
2007,5,1384,4758,212,2
2009,2,1099,1877,200,3
2005,3,1122,3260,216,2
2021,3,1164,4113,211,0
2016,2,1469,3650,225,2
2017,5,1073,4053,213,1
2021,2,1084,5010,205,1
2020,3,1452,5595,206,0
2020,1,1331,2789,212,2
2015,5,1482,5120,195,1
2008,1,1444,2739,207,1
2016,2,1273,5985,198,3
2008,2,1210,2909,217,1
2007,5,1294,2418,196,1
2012,4,1027,3462,199,1
2011,1,1048,5977,214,3
2009,1,1032,4246,200,1
2011,3,1424,1622,218,0
2019,1,1099,3661,193,1
2011,4,1110,4419,200,1
2007,5,1282,5847,204,2
2014,1,1058,3548,202,1
2022,5,1300,5488,206,2
2022,1,1057,4069,220,0
2022,1,1312,5622,224,2
2012,2,1432,2938,213,1
2021,2,1000,4408,210,1
2009,2,1322,3098,210,0
2010,1,1169,4562,223,0
2011,5,1096,3908,203,2
2004,5,1268,4994,195,0
2016,1,1298,2627,204,1
2016,2,1435,2970,204,3
2009,2,1465,1777,205,1
2016,4,1243,3990,200,1
2004,4,1172,3178,199,1
2004,1,1401,5544,218,0
2020,4,1471,2322,216,0
2004,2,1302,2463,192,0
2012,5,1158,2983,212,0
2003,3,1464,4191,191,2
2006,2,1325,5926,218,2
2004,5,1144,3919,219,1
2004,2,1104,4644,198,1
2008,3,1098,3154,213,3
2015,3,1343,2332,204,3
2008,3,1186,5127,204,1
2021,2,1341,1547,199,1
2009,1,1491,3202,218,0
2008,2,1332,5545,209,0
2007,3,1038,2095,209,3
2004,3,1335,4946,224,0
2004,2,1056,5959,224,3
2020,3,1443,3531,194,1
2010,3,1276,1686,208,0
2022,1,1038,3897,197,1
2017,3,1443,4848,205,3
2009,4,1296,2192,222,1
2011,1,1226,3687,190,2
2018,2,1396,3177,209,3
2017,2,1379,5052,199,2
2005,2,1056,5014,206,0
2015,4,1112,2374,214,2
2022,2,1225,4501,201,2
2010,1,1339,5956,191,3
2021,1,1380,4045,194,3
2011,5,1074,3098,212,2
2021,4,1146,5645,218,3
2010,5,1339,4131,206,2
2022,4,1467,4753,208,0
2010,4,1303,2266,211,2
2007,2,1424,2765,223,2
2020,4,1467,5643,222,0
2022,4,1121,5377,200,2
2012,3,1426,4768,217,1
2011,3,1408,2834,209,1
2008,2,1273,2701,201,2
2019,4,1391,2253,220,3
2006,5,1130,5897,221,1
2011,1,1402,5706,217,0
2006,4,1074,2053,197,3
2019,5,1470,5542,214,0
2009,3,1044,3136,224,0
2018,4,1489,5900,204,1
2012,4,1390,4928,219,0
2008,4,1114,4058,190,2
2005,4,1447,4832,223,0
2010,2,1380,4675,207,3
2004,5,1328,5854,211,0
2020,2,1338,2274,209,3
2021,5,1013,5274,198,2
2014,2,1009,2401,217,1
2008,3,1074,1762,205,2
2008,4,1115,5719,191,2
2021,5,1068,3495,199,2
2012,4,1477,4710,208,3
2009,4,1363,2934,205,0
2020,3,1277,3285,191,0
2014,5,1069,5261,219,0
2012,2,1050,2674,209,1
2006,5,1317,5611,199,1
2012,3,1108,1528,216,0
2010,3,1470,5164,211,2
2004,1,1219,1674,208,3
2012,3,1426,2386,224,1
2003,3,1040,2225,201,1
2016,3,1032,5061,195,3
2015,3,1268,2817,204,2
2016,3,1090,1920,216,2
2010,1,1081,2409,201,1
2005,5,1248,1681,207,1
2006,5,1085,1500,194,2
2008,2,1205,5456,197,3
2016,4,1380,5754,203,0
2013,3,1066,2229,213,0
2013,2,1257,1930,194,0
2008,1,1065,2704,224,3
2016,3,1491,2976,224,0
2004,2,1414,2532,220,1
2006,2,1166,5970,201,1
2007,4,1074,2290,223,3
2013,1,1087,1514,208,0
2014,4,1174,5444,207,2
2009,2,1065,5326,203,3
2022,2,1220,5628,199,0
2012,4,1421,1937,212,2
2012,5,1213,5102,214,0
2010,1,1158,3082,192,1
2016,1,1107,5436,225,1
2007,1,1397,5527,202,1
2017,5,1428,4954,214,1
2003,2,1380,5099,190,1
2010,2,1006,5425,217,2
2016,5,1158,5602,207,1
2014,2,1302,2501,209,0
2003,2,1031,5706,205,2
2003,4,1341,4145,202,2
2012,5,1478,4529,218,0
2009,5,1072,1684,197,3
2004,5,1030,2552,224,2
2017,3,1362,3026,191,1
2019,5,1213,3885,205,3
2009,4,1214,5036,210,3
2014,3,1323,3292,197,0
2017,1,1393,3699,192,2
2006,1,1414,1538,206,2
2022,4,1258,1843,214,2
2003,1,1104,3077,191,0
2009,2,1486,3910,203,3
2020,1,1490,3860,200,1
2016,1,1208,2944,206,2
2007,2,1152,3119,210,2
2020,4,1153,4568,198,2
2011,1,1135,4924,206,1
2016,4,1292,2007,223,1
2021,2,1047,5252,199,0
2009,4,1417,2805,212,1
2009,1,1395,4479,213,1
2021,4,1177,1737,214,0
2009,3,1182,5590,220,2
2017,2,1420,2354,217,2
2015,5,1448,4975,204,2
2009,5,1416,4303,217,0
2008,1,1298,2521,213,2
2013,5,1084,2515,198,0
2019,4,1333,4265,209,1
2009,1,1448,1522,191,1
2010,4,1332,2285,207,2
2008,4,1436,5087,204,0
2021,3,1373,5555,222,1
2019,1,1242,3390,205,2
2018,3,1091,3454,202,0
2018,4,1121,3238,222,1
2003,5,1133,4348,202,3
2010,5,1424,4369,211,2
2011,5,1241,5577,221,1
2022,4,1451,2575,200,3
2010,5,1208,4042,215,1
2016,1,1113,5128,212,1
2008,2,1216,5685,223,2
2009,4,1347,3405,203,1
2018,3,1092,1897,212,3
2018,5,1132,4380,214,3
2005,3,1047,2719,222,0
2009,4,1023,3634,193,2
2011,3,1259,2908,197,1
2012,4,1268,2875,196,2
2013,2,1124,3800,224,1
2022,2,1478,4652,194,3
2009,4,1442,1586,219,2
2011,3,1383,1760,202,2
2018,2,1203,2995,207,2
2019,2,1421,1625,209,0
2017,5,1395,2383,207,3
2009,3,1320,5052,214,1
2012,3,1410,4537,190,2
2004,2,1216,5711,206,1
2005,1,1170,1857,221,3
2018,1,1351,2294,221,2
2018,3,1164,5582,212,3
2014,4,1097,4411,216,1
2010,1,1156,5808,200,0
2016,3,1186,1667,217,1
2019,5,1324,5772,194,0
2012,5,1015,2576,190,2
2013,5,1262,3908,204,0
2016,4,1045,5274,209,3
2019,5,1415,4952,220,3
2007,1,1351,4872,212,3
2003,3,1285,2874,200,0
2014,1,1228,1694,212,0
2010,5,1083,4938,196,3
2004,1,1437,4487,213,3
2013,3,1016,2410,191,0
2022,2,1216,2048,192,2
2004,2,1413,3239,213,3
2006,2,1393,3369,215,3
2016,5,1178,5112,209,0
2013,3,1486,4245,196,2
2019,5,1383,4603,207,3
2021,4,1140,4328,203,2
2019,5,1284,3608,209,1
2006,5,1416,3987,223,1
2005,4,1182,4626,212,0
2021,1,1171,5545,207,3
2004,5,1372,2051,195,2
2006,4,1016,1660,220,0
2022,5,1142,2086,192,1
2011,5,1169,5235,209,0
2009,4,1020,5089,209,1
2013,4,1028,2757,211,0
2003,5,1368,3927,204,1
2021,5,1444,5564,209,1
2008,3,1311,4688,209,3
2013,1,1474,5752,192,0
2010,2,1122,5098,190,3
2008,2,1327,3774,215,3
2012,1,1238,3104,209,1
2006,1,1207,5482,220,1
2020,3,1236,5198,201,0
2015,3,1187,1992,195,1
2003,1,1276,1928,215,1
2010,5,1181,4032,208,3
2017,1,1198,4026,217,0
2017,2,1062,2216,190,1
2007,3,1021,4486,210,1
2021,1,1312,4915,222,0
2008,2,1197,3765,225,2
2004,1,1088,4620,217,2
2008,5,1444,3384,207,0
2021,3,1098,5919,191,0
2005,5,1188,3621,220,2
2011,3,1394,2027,200,0
2014,1,1421,3296,217,2
2021,4,1023,2458,213,3
2007,3,1069,5768,202,2
2022,2,1451,5186,224,2
2020,4,1220,5449,209,1
2005,2,1167,2524,196,0
2016,4,1261,1930,220,1
2016,2,1049,3844,194,3
2004,4,1158,4994,216,0
2019,1,1470,4899,200,3
2022,1,1414,2876,213,0
2015,4,1013,3077,200,0
2020,1,1076,2269,220,1
2018,2,1201,2248,214,0
2013,4,1066,3498,211,3
2012,2,1115,4323,195,2
2009,1,1193,2005,205,3
2006,2,1302,2443,200,2
2003,3,1417,5490,195,2
2016,3,1277,2702,212,3
2005,3,1272,2314,213,1
2008,3,1051,4030,200,2
2005,4,1385,1932,206,0
2013,1,1095,3861,192,2
2012,4,1336,3747,219,0
2007,4,1305,4189,210,3
2006,2,1390,4862,199,1
2019,1,1062,3845,212,2
2006,2,1436,3375,206,2
2020,3,1454,5242,211,1
2007,3,1166,3088,206,1
2017,2,1432,4330,216,2
2006,1,1214,4725,219,3
2015,5,1229,5837,224,2
2010,1,1117,5693,220,3
2005,3,1166,2969,201,3
2013,5,1149,5964,191,0
2008,2,1046,2822,198,3
2008,3,1010,3748,199,3
2007,5,1163,4087,220,3
2004,5,1029,5006,225,0
2019,4,1166,4053,209,3
2013,1,1379,1878,214,1
2017,2,1078,2031,204,3
2015,3,1260,2204,225,3
2008,4,1223,5886,205,0
2012,4,1228,3769,219,0
2005,3,1484,3138,203,0
2006,2,1146,4951,196,2
2013,4,1421,2036,213,1
2007,1,1110,3229,193,2
2007,2,1376,4495,198,1
2016,4,1299,4418,204,0
2003,3,1045,2648,224,1
2014,4,1251,4840,202,2
2016,3,1146,5470,202,1
2015,1,1211,5240,224,1
2009,2,1454,5936,197,2
2011,2,1299,1567,214,1
2013,3,1017,1890,219,0
2009,3,1499,3246,223,0
2019,5,1127,5671,214,3
2010,5,1308,4084,225,3
2013,3,1240,2183,202,2
2021,2,1096,3835,219,3
2021,3,1079,3920,224,2
2005,3,1317,4299,204,2
2011,1,1389,4840,206,2
2020,2,1026,2777,194,1
2017,5,1487,3487,211,0
2007,1,1379,5366,198,2
2021,3,1003,5689,225,3
2008,3,1111,5161,221,1
2007,5,1256,1824,216,2
2021,1,1030,3589,203,1
2004,2,1086,2640,205,2
2005,5,1181,2252,213,1
2012,2,1007,3391,213,3
2010,5,1079,4817,194,2
2011,5,1472,3849,220,3
2010,1,1026,3903,197,0
2003,4,1408,5894,217,1
2003,2,1159,2504,208,3
2017,2,1033,2091,203,0
2017,2,1418,2088,199,0
2005,5,1263,4693,203,0
2021,1,1261,2677,209,2
2014,5,1369,5572,212,3
2020,2,1099,5946,222,1
2016,4,1348,1812,208,1
2017,3,1461,4508,199,1
2008,2,1161,4895,218,3
2008,2,1197,5020,201,3
2008,4,1095,3958,191,3
2003,3,1208,4720,203,2
2006,5,1296,4003,212,0
2022,3,1405,1604,192,3
2011,2,1011,2790,193,0
2017,3,1458,4387,210,1
2013,4,1008,4572,194,3
2004,1,1289,2359,214,1
2008,3,1451,4302,206,2
2009,2,1485,4603,191,3
2005,5,1363,4062,201,3
2021,2,1407,5421,216,3
2007,5,1307,2137,209,3
2016,2,1051,1788,219,1
2012,4,1224,3971,204,0
2006,4,1246,3938,215,1
2009,3,1109,1997,217,0
2014,1,1049,2666,198,1
2008,2,1076,5716,201,1
2003,3,1321,3430,204,3
2006,2,1044,4357,222,3
2004,4,1471,5679,191,3
2021,3,1054,1554,220,0
2014,3,1449,4950,206,0
2017,4,1080,5728,206,3
2006,2,1441,5276,196,2
2003,4,1379,1997,200,3
2021,4,1458,5423,214,3
2009,2,1004,3929,192,1
2004,4,1161,3636,218,1
2021,4,1082,3811,216,0
2015,2,1199,4541,224,0
2010,1,1023,5471,205,2
2017,5,1418,3966,194,2
2017,4,1400,2405,206,1
2015,1,1343,4848,219,2
2020,2,1353,2573,194,0
2015,4,1313,1555,212,1
2005,3,1023,5206,219,2
2015,4,1480,3098,197,2
2015,3,1229,2619,207,3
2011,4,1092,2250,225,0
2015,3,1069,3442,206,1
2016,3,1056,5630,216,3
2012,2,1212,3913,213,3
2022,2,1376,1943,224,1
2005,4,1107,4276,202,2
2003,1,1133,5326,194,1
2008,2,1281,2567,221,1
2007,2,1184,1592,193,1
2008,5,1394,4673,210,1
2022,2,1344,1818,206,1
2020,4,1357,2063,204,0
2012,5,1013,1594,218,0
2007,1,1103,4039,202,0
2005,5,1325,3336,225,1
2003,4,1159,2608,220,1
2011,5,1203,3159,211,0
2003,5,1306,3327,205,1
2017,1,1174,4069,197,0
2016,1,1077,4338,206,0
2008,5,1099,5098,204,2
2006,1,1253,4559,225,3
2007,4,1277,5073,212,2
2011,4,1180,4630,216,0
2008,4,1432,2089,221,2
2010,1,1134,5060,208,1
2021,4,1062,5630,202,1
2019,2,1436,3340,200,3
2007,3,1453,2225,200,2
2020,5,1442,5601,217,0
2012,2,1411,3539,213,1
2021,5,1267,2212,218,0
2008,3,1251,1667,193,0
2019,1,1348,4147,195,2
2005,4,1086,2088,198,3
2011,4,1219,3862,218,0
2005,5,1159,2379,214,0
2007,4,1097,2461,194,0
2003,2,1120,3930,217,3
2015,2,1197,5346,212,0
2003,1,1451,3875,225,3
2012,5,1386,4493,223,2
2005,2,1138,4802,206,1
2019,3,1045,4145,198,0
2008,5,1443,4408,210,2
2003,1,1419,4157,223,1
2004,5,1062,1854,193,0
2016,3,1086,5139,204,0
2020,3,1301,5957,222,3
2016,3,1469,5463,214,1
2011,1,1122,2512,193,0
2008,1,1193,3146,192,3
2017,5,1164,1724,194,2
2018,1,1158,5301,199,2
2003,2,1447,5012,221,1
2022,3,1486,2474,213,0
2003,4,1292,2227,196,1
2008,3,1440,3665,198,0
2012,3,1376,2316,192,2
2005,2,1344,3119,217,0
2003,5,1180,2282,214,2
2014,1,1320,1620,193,2
2015,3,1455,2770,193,1
2009,5,1105,5240,209,3
2020,3,1060,5010,205,0
2012,1,1308,4463,224,3
2008,1,1264,3254,199,2
2003,2,1076,4918,190,3
2019,3,1374,3587,193,1
2022,1,1240,5173,211,3
2009,5,1022,5243,215,0
2018,2,1311,3339,205,0
2004,5,1152,5179,225,3
2004,1,1275,2081,209,3
2020,2,1494,4420,219,2
2019,4,1044,3564,204,0
2021,4,1347,3554,210,1
2017,5,1164,2974,191,2
2018,1,1363,4567,214,1
2021,3,1129,3860,200,1
2010,2,1401,5437,211,1
2005,3,1171,5328,210,1
2017,3,1342,2122,192,2
2004,1,1419,1745,190,3
2009,5,1336,3150,215,0
2005,3,1046,1844,211,3
2020,3,1215,4732,195,2
2016,5,1170,2853,204,3
2018,5,1324,4077,209,0
2011,3,1324,2558,225,2
2015,5,1088,3744,194,2
2011,2,1282,1541,200,2
2019,1,1088,2854,208,1
2009,3,1422,1937,210,0
2022,5,1450,1908,196,3
2003,2,1460,5347,199,0
2016,5,1057,1580,200,0
2006,5,1054,3655,200,3
2014,1,1096,1571,204,2
2014,2,1315,3277,194,1
2016,2,1019,5149,225,2
2018,2,1329,3509,221,1
2022,1,1263,5387,214,2
2007,3,1332,3815,219,3
2012,2,1476,4563,211,1
2017,1,1061,5388,197,0
2020,2,1094,4003,201,1
2011,2,1203,5564,190,2
2012,5,1123,4827,193,3
2012,4,1397,4129,210,0
2016,5,1340,5807,192,1
2006,2,1124,1951,198,3
2014,5,1289,2676,215,0
2008,2,1128,2187,192,3
2013,5,1336,2153,192,3
2005,5,1348,1684,190,0
2014,5,1220,4045,221,3
2007,1,1305,3164,192,0
2022,3,1471,5551,215,3
2018,2,1072,5236,218,3
2005,2,1495,3216,215,2
2022,3,1191,3442,199,0
2017,5,1457,3011,193,2
2021,2,1070,4612,198,2
2008,3,1251,4701,205,3
2010,4,1498,4468,195,0
2003,5,1245,2233,200,3
2011,1,1415,4385,223,3
2015,1,1230,2299,220,0
2015,4,1429,1601,206,0
2021,4,1446,4919,219,0
2015,1,1145,3581,208,0
2005,5,1470,3795,212,2
2014,1,1099,4859,223,0
2009,1,1067,1896,217,0
2012,5,1330,5933,197,1
2010,1,1161,2111,215,2
2014,2,1166,2954,204,1
2017,2,1293,3776,212,0
2020,4,1093,3754,222,1
2010,4,1477,5087,214,1
2012,2,1165,2078,203,1
2003,1,1367,4609,196,3
2022,2,1484,3272,223,2
2007,1,1192,4844,219,3